Date,Num_Employees,Returns_Pct,Sales,Num_Customers,Pct_On_Sale,Marketing,Near_Xmas,Near_BlackFriday,Holiday,DestinationEvent,Pct_Promotional,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
2013-11-16,7,0.980550889,22672.48125,83,11.21296618,ID59.5461 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.059826822,,-5000.0,
2013-11-17,7,1.072382545,21268.96458,62,13.15876713,ID0.0448 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.055951882,,,
2013-11-18,4,1.131262685,19549.31458,35,11.00254948,ID179.9986 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.055951882,,,
2013-11-19,6,0.633469613,19158.63854,30,19.57015168,ID189.0703 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.055951882,,,
2013-11-20,6,1.094021641,19352.66875,31,15.30235267,ID34.0992 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.055951882,,,
2013-11-21,7,0.524164445,18795.99063,37,13.05698173,ID165.2415 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.055951882,,,
2013-11-22,9,1.248691783,20208.94167,48,15.11544506,ID207.8983 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,1,No,No,0.055951882,,,
2013-11-23,10,1.56372227,30618.87708,102,19.30692526,ID2.2448 In Store Credit Card Signup Discount; Christmas Email Campaign,0,2,No,No,0.055951882,,-7750.0,
2013-11-24,18,1.213835159,23255.53437,71,14.90291059,ID120.9147 In Store Credit Card Signup Discount; Christmas Email Campaign,0,3,No,No,0.05010655,,,
2013-11-25,6,0.875864111,21742.31771,39,17.57668537,ID163.1759 In Store Credit Card Signup Discount; Christmas Email Campaign,1,4,No,No,0.05010655,,,
2013-11-26,6,0.766717902,20792.01875,38,16.71930509,ID37.6516 In Store Credit Card Signup Discount; Christmas Email Campaign,2,5,No,No,0.05010655,,,
2013-11-27,11,1.020152436,28124.0,78,28.6515357,ID18.5072 In Store Credit Card Signup Discount; Christmas Email Campaign,3,6,No,No,0.05010655,,,
2013-11-28,17,0.503082672,28746.72083,175,23.37196372,ID124.004 In Store Credit Card Signup Discount; Christmas Email Campaign,4,7,No,No,0.05010655,,,
2013-11-29,34,2.008929657,47641.14896,364,25.82816078,ID46.6711 In Store Credit Card Signup Discount; Christmas Email Campaign,5,8,Yes,No,0.05010655,,,
2013-11-30,9,1.781430193,28869.07396,118,29.14115055,ID98.284 In Store Credit Card Signup Discount; Christmas Email Campaign,6,7,No,No,0.05010655,,-7000.0,
2013-12-01,10,0.800682033,26292.16146,84,21.55555318,ID8.2597 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,7,6,No,No,0.053867798,,,0.031295972694842744
2013-12-02,6,1.183440406,22788.44688,40,16.83937047,ID17.7087 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,8,5,No,No,0.053867798,,,
2013-12-03,6,1.041541824,22995.16979,30,19.72926732,ID7.9839 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,9,4,No,No,0.053867798,,,
2013-12-04,5,1.360377382,23810.46354,45,19.10747936,ID29.9649 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,10,3,No,No,0.053867798,,,
2013-12-05,9,0.933347001,23957.60104,40,22.49966969,ID31.6488 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,11,2,No,No,0.053867798,,,
2013-12-06,9,1.189611008,24914.20625,56,15.39115807,ID32.1018 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,12,1,No,No,0.053867798,,,
2013-12-07,12,1.553493306,26608.93438,85,18.69182325,ID16.2271 Dec. In Store Credit Card Signup Discount; Christmas Email Campaign,13,0,No,No,0.053867798,,3500.0,
2013-12-08,10,2.246928498,26569.04479,81,19.85799489,ID40.8469 In Store Credit Card Signup Discount; Christmas Email Campaign,14,0,No,No,0.06082373,,,
2013-12-09,6,1.03623056,23295.71667,42,17.97581677,ID80.9367 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,15,0,No,No,0.06082373,,,
2013-12-10,6,1.168915251,23644.51458,44,23.69482895,ID21.306 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,16,0,No,No,0.06082373,,,
2013-12-11,6,1.268162194,23832.25,51,19.91604517,ID130.2971 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,17,0,No,No,0.06082373,,,
2013-12-12,10,1.502532772,24142.16458,55,16.45895941,ID128.5283 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,18,0,No,No,0.06082373,,,
2013-12-13,10,2.337352467,25511.16563,66,18.26972376,ID49.0171 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,19,0,No,No,0.06082373,,,
2013-12-14,18,3.120164297,34804.63229,139,33.30738354,ID14.8934 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,20,0,No,No,0.06082373,,9250.0,
2013-12-15,7,2.35136866,28038.93125,102,28.75021034,ID122.4561 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,21,0,No,No,0.054679461,,,
2013-12-16,6,1.309265491,23882.42917,63,23.74707675,ID26.7281 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,22,0,No,No,0.054679461,,,
2013-12-17,6,1.079107662,24390.86458,63,20.37887269,ID18.7783 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,23,0,No,No,0.054679461,,,
2013-12-18,7,0.930604579,26397.39375,85,22.60901243,ID73.1774 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,24,0,No,No,0.054679461,,,
2013-12-19,10,1.526037497,24971.87188,76,22.21015139,ID179.1171 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,25,0,No,No,0.054679461,,,
2013-12-20,7,1.904140536,26533.36875,107,22.70170857,ID64.0143 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,26,0,No,No,0.054679461,,,
2013-12-21,12,2.783453456,29138.16771,155,28.29803706,ID56.6341 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,27,0,No,No,0.054679461,,5500.0,
2013-12-22,10,2.83825456,32027.00104,161,26.08609412,ID184.1537 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,28,0,Yes,No,0.048752148,,,
2013-12-23,6,1.651460129,30101.97292,144,23.10396618,ID120.3085 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,29,0,Yes,No,0.048752148,,,
2013-12-24,6,1.269084464,24494.63958,71,26.10151854,ID203.6792 In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial,30,0,Yes,No,0.048752148,,,
2013-12-25,0,0.0,0.0,0,0.0,ID1.2 None,31,0,No,No,0.0,,,
2013-12-26,10,2.956340949,26981.81667,144,20.46334942,ID227.8337 In Store Credit Card Signup Discount; Christmas Clearance Email Campaign,30,0,No,No,0.048752148,,,
2013-12-27,10,2.378841313,24084.79167,94,23.83751398,ID287.6816 In Store Credit Card Signup Discount; Christmas Clearance Email Campaign,29,0,No,No,0.048752148,,,
2013-12-28,9,2.69296693,25308.3,123,20.61262108,ID172.1624 In Store Credit Card Signup Discount; Christmas Clearance Email Campaign,28,0,No,No,0.048752148,,4500.0,
2013-12-29,7,2.88389936,23787.63854,98,26.29222713,ID118.0699 In Store Credit Card Signup Discount; Christmas Clearance Email Campaign,27,0,No,No,0.046642039,,,
2013-12-30,6,1.283017415,23381.80521,117,18.64884311,ID346.4205 In Store Credit Card Signup Discount; Christmas Clearance Email Campaign,26,0,No,No,0.046642039,,,
2013-12-31,6,1.489106041,21661.43542,92,20.50345453,ID187.728 In Store Credit Card Signup Discount;,25,0,No,No,0.046642039,,,
2014-01-01,5,0.982946436,17716.85312,54,23.58868324,ID0.5701 In Store Credit Card Signup Discount;,24,0,No,No,0.046642039,-1.2,,0.03437410223887394
2014-01-02,7,1.969982599,20243.85104,60,21.02281836,ID0.6346 In Store Credit Card Signup Discount;,23,0,No,No,0.046642039,,,
2014-01-03,7,2.309256909,20297.19375,61,15.42105294,ID0.1635 In Store Credit Card Signup Discount;,22,0,No,No,0.046642039,,,
2014-01-04,7,2.661225615,20782.30208,75,24.62905905,ID0.0646 In Store Credit Card Signup Discount;,21,0,No,No,0.046642039,,-6250.0,
2014-01-05,7,1.952623572,17449.82083,47,22.01716067,ID3.2839 In Store Credit Card Signup Discount;,20,0,No,No,0.063724076,,,
2014-01-06,4,1.663859306,17358.14479,33,25.7145197,ID5.5425 In Store Credit Card Signup Discount;,19,0,No,No,0.063724076,,,
2014-01-07,4,0.778420102,16712.38438,32,22.42530029,ID0.9156 In Store Credit Card Signup Discount;,18,0,No,No,0.063724076,,,
2014-01-08,5,1.475537559,16555.13542,33,22.7842553,ID4.1629 In Store Credit Card Signup Discount; MLK Event Promotion,17,0,No,No,0.063724076,,,
2014-01-09,7,2.488238824,17266.46979,35,20.46130734,ID4.2726 In Store Credit Card Signup Discount; MLK Event Promotion,16,0,No,No,0.063724076,,,
2014-01-10,7,2.07932971,18181.60521,43,19.06702464,ID5.7261 In Store Credit Card Signup Discount; MLK Event Promotion,15,0,No,No,0.063724076,,,
2014-01-11,9,2.09109918,18624.94583,63,19.34172687,ID7.0015 In Store Credit Card Signup Discount; MLK Event Promotion,14,0,No,No,0.063724076,,-14000.0,
2014-01-12,9,2.079232888,17561.45312,50,22.5972288,ID9.5621 In Store Credit Card Signup Discount; MLK Event Promotion,13,0,No,No,0.069573207,,,
2014-01-13,4,1.186918692,16254.20729,29,16.5381466,ID4.6825 In Store Credit Card Signup Discount; MLK Event Promotion,12,0,No,No,0.069573207,,,
2014-01-14,4,0.929646464,16284.92083,32,20.93764755,ID3.4132 In Store Credit Card Signup Discount; MLK Event Promotion,11,0,No,No,0.069573207,,,
2014-01-15,5,1.153598277,15820.95417,32,18.48194758,ID3.6815 In Store Credit Card Signup Discount; MLK Event Promotion,10,0,No,No,0.069573207,,,
2014-01-16,7,2.083093573,15156.12083,32,21.17088747,ID5.3307 In Store Credit Card Signup Discount; MLK Event Promotion,9,0,No,No,0.069573207,,,
2014-01-17,6,1.619064284,15888.10417,36,19.35613135,ID8.823 In Store Credit Card Signup Discount; MLK Event Promotion,8,0,No,No,0.069573207,,,
2014-01-18,13,1.912960897,31343.83958,241,20.72415482,ID12.7203 In Store Credit Card Signup Discount; MLK Event Promotion,7,0,Yes,Yes,0.069573207,,-3000.0,
2014-01-19,15,1.754918118,21341.10833,162,20.88567906,ID5.6496 In Store Credit Card Signup Discount; MLK Event Promotion,6,0,Yes,Yes,0.070418459,,,
2014-01-20,12,0.936385094,22298.49479,145,22.49690519,ID1.9275 In Store Credit Card Signup Discount; MLK Event Promotion,5,0,Yes,Yes,0.070418459,,,
2014-01-21,4,1.195174733,13600.85625,26,15.6518646,ID1.471 In Store Credit Card Signup Discount;,4,0,No,No,0.070418459,,,
2014-01-22,4,1.365302589,13216.39479,30,18.55634067,ID3.4967 In Store Credit Card Signup Discount;,3,0,No,No,0.070418459,,,
2014-01-23,7,1.669553041,11998.72292,27,15.2607673,ID11.7278 In Store Credit Card Signup Discount;,2,0,No,No,0.070418459,,,
2014-01-24,7,1.764163125,12700.14062,43,17.28351607,ID9.872 Feb. In Store Credit Card Signup Discount;,1,0,No,No,0.070418459,,,
2014-01-25,7,1.206241674,14645.1375,58,16.68143756,ID6.656 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.070418459,,2250.0,
2014-01-26,7,1.250796689,13188.225,53,14.61696053,ID6.3826 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-01-27,4,0.875575631,10948.18125,26,20.43657112,ID11.7647 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-01-28,6,0.737305204,11980.12083,29,12.39909746,ID21.515 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-01-29,4,1.102075317,11274.88125,29,17.88173879,ID23.1503 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-01-30,7,1.101208361,10237.33125,28,15.17842483,ID29.5543 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-01-31,7,1.639337104,11487.50417,32,8.635342922,ID8.0866 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,,
2014-02-01,7,1.857598235,13837.56042,57,11.81263754,ID1.6846 Feb. In Store Credit Card Signup Discount;,0,0,No,No,0.074267155,,1250.0,0.01472986684955968
2014-02-02,6,1.028215375,10787.29167,32,12.43186124,ID3.623 In Store Credit Card Signup Discount;,0,0,No,No,0.077324547,,,
2014-02-03,4,1.044613321,11006.42083,26,6.931606193,ID1.21 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.077324547,,,
2014-02-04,4,0.998116066,10854.56458,18,11.8158741,ID1.353 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,Yes,No,0.077324547,,,
2014-02-05,4,0.949017613,10268.23958,21,9.931055201,ID5.2371 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.077324547,,,
2014-02-06,7,0.577045747,9968.645833,23,13.20809111,ID0.2288 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.077324547,,,
2014-02-07,6,1.202097354,12195.16042,37,14.05225523,ID12.9121 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.077324547,,,
2014-02-08,12,1.142934019,14150.15104,69,13.82058706,ID0.3296 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.077324547,,4000.0,
2014-02-09,7,1.286435338,12997.82708,49,10.77057363,ID1.4294 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-10,6,0.447438865,10426.35937,25,7.270688088,ID8.6219 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-11,4,0.855311465,11217.76458,32,13.25289804,ID18.1058 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-12,5,0.569034096,10910.66042,34,13.99312511,ID7.2207 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-13,7,0.671935461,12844.05938,45,9.60803788,ID2.0639 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-14,7,1.209694207,13684.6875,60,9.972344125,ID21.0997 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,No,No,0.096221111,,,
2014-02-15,22,1.285948118,28191.725,223,15.99988102,ID22.1819 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,Yes,Yes,0.096221111,,1000.0,
2014-02-16,18,1.204705461,22980.20729,197,14.07163084,ID22.5853 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,Yes,Yes,0.097278295,,,
2014-02-17,12,0.472298377,19747.28646,152,12.20670977,ID4.9099 In Store Credit Card Signup Discount; Presidents Day Email Blast,0,0,Yes,Yes,0.097278295,,,
2014-02-18,6,0.60488664,10830.5,23,12.15355933,ID35.5646 In Store Credit Card Signup Discount;,0,0,No,No,0.097278295,,,
2014-02-19,5,0.250151906,12309.59688,30,12.76662815,ID7.4233 In Store Credit Card Signup Discount;,0,0,No,No,0.097278295,,,
2014-02-20,6,0.237416345,11178.1625,24,15.95422313,ID34.6491 In Store Credit Card Signup Discount;,0,0,No,No,0.097278295,,,
2014-02-21,9,0.749391145,11354.9125,32,15.02295596,ID1.4791 In Store Credit Card Signup Discount;,0,0,No,No,0.097278295,,,
2014-02-22,9,1.006806232,12997.08229,58,11.95139042,ID42.0301 In Store Credit Card Signup Discount;,0,0,No,No,0.097278295,,-2750.0,
2014-02-23,6,0.595755149,11744.96042,39,9.698339596,ID16.9832 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-02-24,4,0.274153802,10828.00208,21,10.36924618,ID46.2649 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-02-25,4,0.673282626,10851.8625,23,13.45889059,ID33.3657 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-02-26,4,0.259381753,11558.49792,24,13.05851763,ID2.2497 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-02-27,6,0.210880899,10725.66354,22,9.154205098,ID19.913 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-02-28,7,0.974643496,12451.06354,29,8.399425576,ID19.7957 In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,,
2014-03-01,7,0.708350504,14227.95208,50,9.917869108,ID2.0794 March In Store Credit Card Signup Discount;,0,0,No,No,0.095962363,,-4000.0,0.01569272807105304
2014-03-02,7,0.242508587,12975.82917,40,7.44150904,ID2.1069 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-03,4,0.329839484,12076.82812,24,9.968685277,ID8.4497 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-04,4,0.167772812,11092.79896,23,8.884649516,ID4.7852 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-05,5,0.842056917,12256.73646,25,9.900947065,ID10.604 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-06,9,0.261078017,11548.6125,27,8.785385081,ID17.04 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-07,6,1.061695826,12650.52708,32,16.50917652,ID15.2624 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,,
2014-03-08,7,1.222530655,14645.26979,57,11.98910507,ID18.7789 March In Store Credit Card Signup Discount;,0,0,No,No,0.151463806,,-2750.0,
2014-03-09,10,0.636857699,12792.40938,41,13.62507316,ID9.8207 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-10,6,0.657930109,12577.78333,26,10.28898382,ID5.5896 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-11,4,0.407741224,11738.34063,23,8.6529422,ID27.6825 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-12,5,0.70196211,12171.03438,26,9.169699695,ID27.7854 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-13,6,0.657487414,11614.21667,28,13.52940323,ID8.2559 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-14,7,0.884314155,13920.03542,47,10.84813483,ID21.1979 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,,
2014-03-15,7,0.795169453,16028.59479,70,13.89723697,ID44.7591 March In Store Credit Card Signup Discount;,0,0,No,No,0.163077794,,-3000.0,
2014-03-16,6,0.847196874,14564.12708,52,11.64536337,ID45.6944 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-17,4,0.543750145,12244.77813,31,9.716933219,ID9.1946 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-18,4,0.528527788,11970.7375,27,12.96064102,ID52.6521 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-19,5,0.232923772,12275.30313,34,8.690021413,ID49.0458 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-20,7,0.193897151,13163.46667,32,11.78309268,ID8.0222 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-21,9,0.563650971,13970.11979,44,10.81634844,ID48.8863 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,,
2014-03-22,9,1.330622793,16307.41458,69,11.37698752,ID55.796 March In Store Credit Card Signup Discount;,0,0,No,No,0.139567845,,-4500.0,
2014-03-23,7,0.682914917,12081.5875,50,13.36893725,ID22.2764 March In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-24,4,0.556927027,12265.41562,28,10.35623238,ID53.0488 March In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-25,4,0.618247947,11812.15625,34,14.04840128,ID65.6348 In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-26,5,0.40877319,12513.41042,35,10.92678084,ID45.3694 In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-27,9,0.791486425,11762.85729,40,12.71261676,ID13.2466 In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-28,10,1.488220922,17635.46875,51,17.47072371,ID47.08 In Store Credit Card Signup Discount;,0,0,No,No,0.120437591,,,
2014-03-29,10,1.35512282,19127.18333,73,15.43027699,ID16.0152 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.120437591,,3500.0,
2014-03-30,6,0.318972323,14251.48542,51,18.11898319,ID72.4191 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,,
2014-03-31,4,0.237159968,13980.44583,37,8.589590091,ID11.4576 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,,
2014-04-01,4,0.763547294,12105.56458,29,14.70636441,ID1.8794 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,4.0,,0.02536021701836577
2014-04-02,5,0.0,13182.825,34,10.15988152,ID1.8185 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,,
2014-04-03,6,0.029208868,12355.2875,32,14.04761938,ID10.7259 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,,
2014-04-04,9,0.438952334,12977.9125,41,13.81365471,ID6.6767 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,,
2014-04-05,7,0.688077418,17245.50104,70,13.62575661,ID0.1428 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.112389342,,-2750.0,
2014-04-06,7,0.135736081,13345.61354,56,11.52801201,ID11.2411 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-07,4,0.054345801,12461.51771,29,11.48092274,ID3.4222 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-08,4,0.327910692,13037.55208,32,10.94588765,ID15.0061 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-09,5,0.357595499,14225.64896,32,12.00331966,ID6.504 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-10,7,0.388363917,12855.89167,33,13.09701892,ID2.4608 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-11,9,0.23703294,14110.36458,48,9.364066267,ID8.6632 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,,
2014-04-12,7,0.771545133,14833.29792,74,9.222995949,ID14.0388 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.103872288,,-4000.0,
2014-04-13,7,0.907203829,13706.5125,53,12.09290634,ID33.6328 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-14,4,0.898922414,13809.51458,35,8.423521943,ID2.5352 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-15,4,0.374844458,13347.96458,42,9.108349268,ID56.2473 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-16,5,0.216295016,12620.94688,39,11.77755734,ID57.8815 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-17,7,0.956447488,13347.61146,48,9.466832389,ID26.6804 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-18,10,1.072767096,20785.03229,73,16.70205532,ID22.6901 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,,
2014-04-19,9,1.41043594,17880.36042,86,20.22476546,ID32.9019 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.093028971,,2750.0,
2014-04-20,3,0.212205947,10462.51458,0,,ID24.917 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-21,4,0.932048084,14835.96979,37,19.76413073,ID83.8914 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-22,4,0.384508935,13475.23542,37,10.23509647,ID66.3099 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-23,5,0.696697679,13558.28333,35,10.94284865,ID4.926 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-24,9,0.385208499,13817.14688,46,12.55803937,ID67.0264 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-25,9,0.630801963,16067.25417,50,8.804859621,ID18.6676 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,,
2014-04-26,9,1.160260955,18089.29062,77,10.04435385,ID56.7051 In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.066160308,,2750.0,
2014-04-27,7,0.526307892,15510.89896,50,10.42438282,ID69.7799 April In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.042468704,,,
2014-04-28,4,0.542550012,13556.16354,31,8.627453585,ID11.8425 April In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.042468704,,,
2014-04-29,4,0.598931845,13355.66458,24,10.14387387,ID73.3275 April In Store Credit Card Signup Discount; Spring Product Email,0,0,No,No,0.042468704,,,
2014-04-30,5,0.202783139,12764.17813,33,8.532437215,ID31.1792 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.042468704,,,
2014-05-01,7,0.320135143,14114.59896,33,10.80712919,ID1.6617 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.042468704,,,0.018473972880328482
2014-05-02,7,0.3166276,15018.29896,46,10.29597068,ID4.8011 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.042468704,,,
2014-05-03,7,0.506013524,15639.90833,67,10.84847473,ID13.8798 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.042468704,,4500.0,
2014-05-04,6,0.582047592,13530.83021,48,13.11152934,ID9.7405 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-05,4,0.749379694,12324.85208,26,11.35984121,ID0.6217 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-06,4,0.332070955,12513.61042,25,13.06771361,ID24.2874 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-07,4,0.178122537,12341.96667,27,12.39693849,ID5.594 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-08,7,1.497556831,13416.0875,34,8.579132042,ID13.0159 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-09,7,1.273419185,15291.50521,45,16.97052535,ID21.9158 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,,
2014-05-10,7,0.651878471,17110.34167,69,15.90354301,ID45.1566 April In Store Credit Card Signup Discount; Ready for Summer Campaign,0,0,No,No,0.050567509,,500.0,
